#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2024 09 28 08 50 300  4.0  7.0   1.2    15   6.9 258 1010.0  16.5  19.1  14.1   MM   MM    MM
2024 09 28 08 40 300  5.0  7.0   1.2    MM   6.9 258 1010.0  16.6  19.1  14.2   MM   MM    MM
2024 09 28 08 30 300  4.0  5.0    MM    MM    MM  MM 1010.0  16.6  19.1  14.3   MM   MM    MM
2024 09 28 08 20 300  4.0  6.0   1.1    14   6.8 282 1010.0  16.5  19.1  14.1   MM   MM    MM
2024 09 28 08 10 300  4.0  6.0   1.1    MM   6.8 282 1010.0  16.4  19.1  14.0   MM   MM    MM
2024 09 28 08 00 330  4.0  7.0    MM    MM    MM  MM 1010.0  16.4  19.1  14.1   MM +0.0    MM
2024 09 28 07 50 320  4.0  6.0   1.3    13   7.3 278 1010.0  16.4  19.1  14.1   MM   MM    MM
2024 09 28 07 40 300  4.0  6.0   1.3    MM   7.3 278 1010.0  16.5  19.1  14.3   MM   MM    MM
2024 09 28 07 30 310  4.0  6.0    MM    MM    MM  MM 1010.1  16.5  19.1  14.3   MM   MM    MM
2024 09 28 07 20 300  4.0  6.0   1.3    14   7.1 298 1010.0  16.5  19.1  14.4   MM   MM    MM
2024 09 28 07 10 310  4.0  6.0   1.3    MM   7.1 298 1010.0  16.4  19.1  14.2   MM   MM    MM
2024 09 28 07 00 330  5.0  6.0    MM    MM    MM  MM 1010.0  16.5  19.1  14.3   MM +0.0    MM
2024 09 28 06 50 310  4.0  6.0   1.1    14   6.6 293 1010.1  16.5  19.1  14.4   MM   MM    MM
2024 09 28 06 40 320  5.0  6.0    MM    MM    MM  MM 1010.1  16.6  19.1  14.5   MM   MM    MM
2024 09 28 06 30 310  4.0  6.0    MM    MM    MM  MM 1010.1  16.6  19.2  14.5   MM   MM    MM
2024 09 28 06 20 310  5.0  6.0   1.2    15   6.8 272 1010.1  16.7  19.2  14.6   MM   MM    MM
2024 09 28 06 10 300  5.0  7.0   1.2    MM   6.8 272 1010.0  16.6  19.2  14.5   MM   MM    MM
2024 09 28 06 00 300  6.0  7.0    MM    MM    MM  MM 1010.0  16.7  19.2  14.6   MM +0.9    MM
2024 09 28 05 50 300  6.0  7.0   1.3    13   7.5 293 1010.0  16.6  19.1  14.5   MM   MM    MM
2024 09 28 05 40 280  5.0  7.0    MM    MM    MM  MM 1010.1  16.6  19.1  14.4   MM   MM    MM
2024 09 28 05 30 290  5.0  7.0    MM    MM    MM  MM 1010.1  16.7  19.2  14.6   MM   MM    MM
2024 09 28 05 20 290  5.0  7.0   1.3    15   7.3 285 1010.0  16.6  19.2  14.5   MM   MM    MM
2024 09 28 05 10 300  5.0  6.0   1.3    MM   7.3 285 1010.2  16.6  19.2  14.5   MM   MM    MM
2024 09 28 05 00 290  4.0  6.0    MM    MM    MM  MM 1010.1  16.6  19.2  14.5   MM +1.1    MM
2024 09 28 04 50 300  4.0  6.0   1.1    15   7.1 289 1010.0  16.7  19.2  14.6   MM   MM    MM
2024 09 28 04 40 300  4.0  6.0    MM    MM    MM  MM 1010.0  16.6  19.2  14.5   MM   MM    MM
2024 09 28 04 30 290  5.0  6.0    MM    MM    MM  MM 1009.9  16.6  19.2  14.5   MM   MM    MM
2024 09 28 04 20 290  5.0  6.0   1.3    15   7.9 295 1009.9  16.5  19.2  14.4   MM   MM    MM
2024 09 28 04 10 290  5.0  7.0   1.3    MM   7.9 295 1009.9  16.5  19.2  14.5   MM   MM    MM
2024 09 28 04 00 290  5.0  7.0    MM    MM    MM  MM 1009.9  16.5  19.2  14.6   MM +0.9    MM
2024 09 28 03 50 280  5.0  7.0   1.2    15   7.3 275 1009.8  16.5  19.2  14.6   MM   MM    MM
2024 09 28 03 40 280  5.0  6.0   1.2    MM   7.3 275 1009.6  16.3  19.2  14.5   MM   MM    MM
2024 09 28 03 30 290  5.0  7.0    MM    MM    MM  MM 1009.5  16.3  19.2  14.6   MM   MM    MM
2024 09 28 03 20 290  5.0  7.0   1.2    15   7.4 291 1009.4  16.3  19.2  14.7   MM   MM    MM
2024 09 28 03 10 280  5.0  7.0   1.2    MM   7.4 291 1009.3  16.3  19.2  14.7   MM   MM    MM
2024 09 28 03 00 290  5.0  7.0    MM    MM    MM  MM 1009.1  16.6  19.2  14.9   MM +0.3    MM
2024 09 28 02 50 280  5.0  7.0   1.1    14   7.8 279 1009.1  16.4  19.2  14.6   MM   MM    MM
2024 09 28 02 40 280  5.0  7.0   1.1    MM   7.8 279 1008.9  16.5  19.3  14.7   MM   MM    MM
2024 09 28 02 30 290  5.0  7.0    MM    MM    MM  MM 1008.9  16.6  19.3  14.7   MM   MM    MM
2024 09 28 02 20 280  4.0  6.0   1.1    12   7.6 292 1008.9  16.7  19.3  14.8   MM   MM    MM
2024 09 28 02 10 290  4.0  6.0   1.1    MM   7.6 292 1009.0  16.6  19.3  14.5   MM   MM    MM
2024 09 28 02 00 280  3.0  6.0    MM    MM    MM  MM 1009.0  16.6  19.3  14.5   MM +0.0    MM
2024 09 28 01 50 290  4.0  6.0   1.1    13   7.5 282 1008.9  16.6  19.3  14.5   MM   MM    MM
2024 09 28 01 40 290  4.0  6.0    MM    MM    MM  MM 1008.9  16.7  19.3  14.6   MM   MM    MM
2024 09 28 01 30 300  3.0  6.0    MM    MM    MM  MM 1008.9  16.7  19.3  14.6   MM   MM    MM
2024 09 28 01 20 290  4.0  6.0   1.3    14   7.8 295 1008.9  16.6  19.3  14.4   MM   MM    MM
2024 09 28 01 10 290  4.0  6.0    MM    MM    MM  MM 1009.0  16.8  19.3  14.7   MM   MM    MM
2024 09 28 01 00 300  3.0  6.0    MM    MM    MM  MM 1009.0  16.8  19.3  14.6   MM -0.4    MM
2024 09 28 00 50 290  4.0  6.0   1.2    14   7.7 286 1008.9  16.9  19.3  14.6   MM   MM    MM
2024 09 28 00 40 300  4.0  6.0    MM    MM    MM  MM 1008.9  16.9  19.3  14.6   MM   MM    MM
2024 09 28 00 30 310  4.0  6.0    MM    MM    MM  MM 1008.9  16.8  19.4  14.4   MM   MM    MM
2024 09 28 00 20 290  4.0  6.0   1.2    13   8.0 288 1008.9  17.0  19.3  14.5   MM   MM    MM
2024 09 28 00 10 290  4.0  5.0   1.2    MM   8.0 288 1008.9  17.1  19.4  14.6   MM   MM    MM
2024 09 28 00 00 300  4.0  5.0    MM    MM    MM  MM 1008.8  17.0  19.4  14.4   MM -1.2    MM
2024 09 27 23 50 300  4.0  6.0   1.3    14   8.2 293 1008.8  17.1  19.4  14.5   MM   MM    MM
2024 09 27 23 40 290  4.0  6.0    MM    MM    MM  MM 1008.8  17.1  19.4  14.5   MM   MM    MM
2024 09 27 23 30 290  4.0  6.0    MM    MM    MM  MM 1008.9  17.1  19.4  14.5   MM   MM    MM
2024 09 27 23 20 300  4.0  6.0   1.3    14   8.5 283 1009.0  17.0  19.4  14.4   MM   MM    MM
2024 09 27 23 10 290  3.0  5.0   1.3    MM   8.5 283 1009.0  16.9  19.4  14.3   MM   MM    MM
2024 09 27 23 00 300  4.0  6.0    MM    MM    MM  MM 1009.0  16.8  19.4  14.1   MM -1.8    MM
2024 09 27 22 50 290  4.0  6.0   1.5    13   9.0 287 1009.1  16.9  19.4  14.3   MM   MM    MM
2024 09 27 22 40 290  4.0  6.0   1.5    MM   9.0 287 1009.2  16.9  19.4  14.3   MM   MM    MM
2024 09 27 22 30 300  4.0  6.0    MM    MM    MM  MM 1009.2  17.0  19.4  14.4   MM   MM    MM
2024 09 27 22 20 310  4.0  6.0   1.4    15   8.4 277 1009.2  16.9  19.3  14.3   MM   MM    MM
2024 09 27 22 10 300  4.0  6.0   1.4    MM   8.4 277 1009.3  16.8  19.3  14.3   MM   MM    MM
2024 09 27 22 00 300  4.0  6.0    MM    MM    MM  MM 1009.4  16.9  19.4  14.4   MM -2.1    MM
2024 09 27 21 50 300  4.0  6.0   1.2    15   7.8 291 1009.5  16.8  19.4  14.2   MM   MM    MM
2024 09 27 21 40 290  4.0  6.0   1.2    MM   7.8 291 1009.6  16.8  19.4  14.2   MM   MM    MM
2024 09 27 21 30 290  5.0  7.0    MM    MM    MM  MM 1009.7  16.7  19.4  14.0   MM   MM    MM
2024 09 27 21 20 290  5.0  7.0   1.2    15   7.6 297 1009.9  16.9  19.4  14.2   MM   MM    MM
2024 09 27 21 10 300  4.0  6.0    MM    MM    MM  MM 1009.9  16.8  19.4  14.0   MM   MM    MM
2024 09 27 21 00 310  4.0  6.0    MM    MM    MM  MM 1010.0  16.8  19.4  14.0   MM -1.8    MM
2024 09 27 20 50 310  3.0  5.0   1.2    15   7.6 291 1010.2  16.8  19.4  14.0   MM   MM    MM
2024 09 27 20 40 300  3.0  5.0    MM    MM    MM  MM 1010.4  16.7  19.3  13.8   MM   MM    MM
2024 09 27 20 30 300  4.0  6.0    MM    MM    MM  MM 1010.5  16.8  19.3  14.0   MM   MM    MM
2024 09 27 20 20 300  4.0  6.0   1.3    15   7.4 278 1010.6  16.9  19.3  14.1   MM   MM    MM
2024 09 27 20 10 310  3.0  5.0   1.3    MM   7.4 278 1010.8  16.6  19.3  13.7   MM   MM    MM
2024 09 27 20 00 300  4.0  5.0    MM    MM    MM  MM 1010.8  16.6  19.3  13.7   MM -1.1    MM
2024 09 27 19 50 280  4.0  5.0   1.2    15   7.3 287 1011.0  16.7  19.2  13.9   MM   MM    MM
2024 09 27 19 40 290  4.0  6.0   1.2    MM   7.3 287 1011.1  16.7  19.2  13.9   MM   MM    MM
2024 09 27 19 30 280  4.0  5.0    MM    MM    MM  MM 1011.3  16.8  19.2  14.0   MM   MM    MM
2024 09 27 19 20 300  3.0  5.0    MM    MM    MM  MM 1011.4  16.7  19.2  13.9   MM   MM    MM
2024 09 27 19 10 300  4.0  6.0    MM    MM    MM  MM 1011.5  16.7  19.2  13.9   MM   MM    MM
2024 09 27 19 00 310  3.0  5.0    MM    MM    MM  MM 1011.5  16.7  19.2  13.8   MM +0.0    MM
2024 09 27 18 50 310  3.0  5.0   1.2    15   7.2 288 1011.6  16.7  19.2  13.8   MM   MM    MM
2024 09 27 18 40 290  3.0  6.0   1.2    MM   7.2 288 1011.6  16.6  19.2  13.8   MM   MM    MM
2024 09 27 18 30 280  4.0  6.0    MM    MM    MM  MM 1011.7  16.5  19.2  13.7   MM   MM    MM
2024 09 27 18 20 280  4.0  5.0   1.2    15   7.0 277 1011.7  16.6  19.2  13.8   MM   MM    MM
2024 09 27 18 10 310  3.0  5.0   1.2    MM   7.0 277 1011.8  16.7  19.1  14.0   MM   MM    MM
2024 09 27 18 00 310  4.0  6.0    MM    MM    MM  MM 1011.8  16.7  19.1  14.0   MM +0.4    MM
2024 09 27 17 50 300  4.0  6.0   1.2    15   7.3 278 1011.9  16.7  19.1  14.0   MM   MM    MM
2024 09 27 17 40 280  4.0  6.0   1.2    MM   7.3 278 1011.9  16.5  19.1  13.8   MM   MM    MM
2024 09 27 17 30 290  4.0  6.0    MM    MM    MM  MM 1011.9  16.6  19.1  13.9   MM   MM    MM
2024 09 27 17 20 290  4.0  6.0   1.1    16   6.6 286 1011.7  16.7  19.1  13.9   MM   MM    MM
2024 09 27 17 10 300  3.0  5.0   1.1    MM   6.6 286 1011.8  16.6  19.1  13.8   MM   MM    MM
2024 09 27 17 00 310  3.0  5.0    MM    MM    MM  MM 1011.9  16.6  19.1  13.8   MM +0.8    MM
2024 09 27 16 50 300  2.0  4.0   1.1    16   6.9 262 1011.9  16.5  19.1  13.7   MM   MM    MM
2024 09 27 16 40 280  2.0  3.0   1.1    MM   6.9 262 1011.9  16.3  19.1  13.6   MM   MM    MM
2024 09 27 16 30 270  4.0  5.0    MM    MM    MM  MM 1011.8  16.2  19.1  13.5   MM   MM    MM
2024 09 27 16 20 290  4.0  6.0   1.1    15   6.4 267 1011.7  16.4  19.1  13.8   MM   MM    MM
2024 09 27 16 10 300  3.0  5.0   1.1    MM   6.4 267 1011.6  16.5  19.1  13.9   MM   MM    MM
2024 09 27 16 00 320  3.0  6.0    MM    MM    MM  MM 1011.6  16.3  19.1  13.7   MM +1.0    MM
2024 09 27 15 50 310  3.0  6.0   1.3    14   7.5 283 1011.5  16.3  19.1  13.7   MM   MM    MM
2024 09 27 15 40 310  4.0  7.0   1.3    MM   7.5 283 1011.4  16.4  19.1  13.8   MM   MM    MM
2024 09 27 15 30 310  4.0  6.0    MM    MM    MM  MM 1011.4  16.5  19.1  13.9   MM   MM    MM
2024 09 27 15 20 300  4.0  6.0   1.2    15   6.9 284 1011.3  16.6  19.1  14.0   MM   MM    MM
2024 09 27 15 10 330  3.0  6.0    MM    MM    MM  MM 1011.4  16.5  19.1  13.8   MM   MM    MM
2024 09 27 15 00 300  4.0  6.0   1.2    MM   6.9 284 1011.4  16.5  19.1  13.8   MM +1.1    MM
2024 09 27 14 50 320  3.0  5.0   1.2    14   6.8 283 1011.4  16.4  19.1  13.7   MM   MM    MM
2024 09 27 14 40 330  4.0  6.0    MM    MM    MM  MM 1011.4  16.6  19.1  14.0   MM   MM    MM
2024 09 27 14 30 310  4.0  5.0    MM    MM    MM  MM 1011.3  16.7  19.1  14.3   MM   MM    MM
2024 09 27 14 20 280  3.0  5.0   1.3    14   6.9 288 1011.2  16.5    MM  14.1   MM   MM    MM
2024 09 27 14 10 300  4.0  7.0   1.3    MM   6.9 288 1011.2  16.5  19.1  14.1   MM   MM    MM
2024 09 27 14 00 290  4.0  6.0    MM    MM    MM  MM 1011.1  16.4  19.1  14.0   MM +0.7    MM
2024 09 27 13 50 310  5.0  6.0   1.3    15   7.1 271 1011.0  16.5  19.1  14.2   MM   MM    MM
2024 09 27 13 40 300  3.0  5.0   1.3    MM   7.1 271 1010.9  16.6  19.1  14.3   MM   MM    MM
2024 09 27 13 30 300  4.0  6.0    MM    MM    MM  MM 1010.9  16.4  19.1  14.0   MM   MM    MM
2024 09 27 13 20 300  4.0  7.0   1.3    15   6.9 281 1010.8  16.4  19.1  14.0   MM   MM    MM
2024 09 27 13 10 310  4.0  6.0   1.3    MM   6.9 281 1010.6  16.6  19.1  14.3   MM   MM    MM
2024 09 27 13 00 310  4.0  6.0    MM    MM    MM  MM 1010.6  16.5  19.1  14.2   MM -0.0    MM
2024 09 27 12 50 300  5.0  7.0   1.4    15   7.3 285 1010.5  16.6  19.1  14.3   MM   MM    MM
2024 09 27 12 40 320  5.0  7.0   1.4    MM   7.3 285 1010.4  16.6  19.1  14.3   MM   MM    MM
2024 09 27 12 30 310  5.0  8.0    MM    MM    MM  MM 1010.3  16.5  19.1  14.1   MM   MM    MM
2024 09 27 12 20 300  3.0  7.0   1.2    14   6.3 266 1010.3  16.5  19.1  14.2   MM   MM    MM
2024 09 27 12 10 300  4.0  6.0    MM    MM    MM  MM 1010.3  16.5  19.1  14.2   MM   MM    MM
2024 09 27 12 00 320  4.0  7.0   1.2    MM   6.3 266 1010.3  16.5  19.1  14.2   MM -0.4    MM
2024 09 27 11 50 290  5.0  7.0   1.4    15   6.7 278 1010.2  16.6  19.1  14.4   MM   MM    MM
2024 09 27 11 40 290  4.0  6.0    MM    MM    MM  MM 1010.2  16.5  19.1  14.2   MM   MM    MM
2024 09 27 11 30 300  5.0  7.0    MM    MM    MM  MM 1010.2  16.7  19.1  14.5   MM   MM    MM
2024 09 27 11 20 290  4.0  6.0   1.3    16   6.8 269 1010.2  16.7  19.1  14.5   MM   MM    MM
2024 09 27 11 10 300  4.0  6.0    MM    MM    MM  MM 1010.3  16.5  19.1  14.2   MM   MM    MM
2024 09 27 11 00 310  4.0  7.0    MM    MM    MM  MM 1010.4  16.7  19.1  14.4   MM -0.5    MM
2024 09 27 10 50 290  4.0  6.0   1.3    15   6.7 277 1010.5  16.8  19.1  14.5   MM   MM    MM
2024 09 27 10 40 280  4.0  5.0    MM    MM    MM  MM 1010.5  16.7  19.1  14.3   MM   MM    MM
2024 09 27 10 30 300  4.0  5.0    MM    MM    MM  MM 1010.5  16.9  19.1  14.5   MM   MM    MM
2024 09 27 10 20 300  3.0  5.0   1.3    15   6.4 267 1010.5  17.0  19.1  14.7   MM   MM    MM
2024 09 27 10 10 290  4.0  5.0   1.3    MM   6.4 267 1010.5  17.0  19.1  14.7   MM   MM    MM
2024 09 27 10 00 300  5.0  6.0    MM    MM    MM  MM 1010.6  17.1  19.1  14.8   MM +0.0    MM
2024 09 27 09 50 290  4.0  6.0   1.4    15   6.9 288 1010.7  17.2  19.1  15.0   MM   MM    MM
2024 09 27 09 40 300  4.0  6.0   1.4    MM   6.9 288 1010.7  17.0  19.1  14.7   MM   MM    MM
2024 09 27 09 30 290  5.0  7.0    MM    MM    MM  MM 1010.7  17.0  19.1  14.7   MM   MM    MM
2024 09 27 09 20 300  5.0  7.0   1.4    15   6.3 295 1010.6  17.0  19.1  14.7   MM   MM    MM
2024 09 27 09 10 310  4.0  6.0   1.4    MM   6.3 295 1010.7  16.9  19.1  14.6   MM   MM    MM
2024 09 27 09 00 300  5.0  7.0    MM    MM    MM  MM 1010.7  17.2  19.1  14.9   MM -0.3    MM
2024 09 27 08 50 310  5.0  7.0   1.4    15   6.7 280 1010.6  17.6  19.1  15.3   MM   MM    MM
2024 09 27 08 40 330  4.0  6.0   1.4    MM   6.7 280 1010.6  17.4  19.1  15.1   MM   MM    MM
2024 09 27 08 30 340  4.0  7.0    MM    MM    MM  MM 1010.7  17.3  19.1  15.0   MM   MM    MM
2024 09 27 08 20 340  5.0  7.0   1.5    14   6.8 292 1010.8  17.3  19.1  15.0   MM   MM    MM
2024 09 27 08 10 340  4.0  6.0   1.5    MM   6.8 292 1010.8  17.3  19.1  15.0   MM   MM    MM
2024 09 27 08 00 310  4.0  6.0    MM    MM    MM  MM 1010.9  17.4  19.1  15.3   MM +0.0    MM
2024 09 27 07 50 300  5.0  7.0   1.4    15   6.2 283 1010.8  17.3  19.1  15.2   MM   MM    MM
2024 09 27 07 40 300  6.0  7.0    MM    MM    MM  MM 1010.8  17.4  19.1  15.3   MM   MM    MM
2024 09 27 07 30 310  6.0  8.0    MM    MM    MM  MM 1010.7  17.5  19.1  15.5   MM   MM    MM
2024 09 27 07 20 310  6.0  8.0   1.5    15   6.5 305 1010.7  17.4  19.1  15.3   MM   MM    MM
2024 09 27 07 10 310  6.0  8.0   1.5    MM   6.5 305 1010.6  17.3  19.1  15.2   MM   MM    MM
2024 09 27 07 00 310  6.0  8.0    MM    MM    MM  MM 1010.8  17.3    MM  15.2   MM +0.0    MM
2024 09 27 06 50 310  6.0  7.0   1.4    15   6.1 290 1011.0  17.3  19.1  15.2   MM   MM    MM
2024 09 27 06 40 310  6.0  8.0    MM    MM    MM  MM 1011.0  17.4  19.1  15.3   MM   MM    MM
2024 09 27 06 30 310  6.0  8.0    MM    MM    MM  MM 1011.0  17.3  19.1  15.1   MM   MM    MM
2024 09 27 06 20 310  6.0  8.0   1.4    15   6.0 302 1011.0  17.4  19.1  15.2   MM   MM    MM
2024 09 27 06 10 310  7.0  8.0    MM    MM    MM  MM 1011.0  17.4  19.1  15.3   MM   MM    MM
2024 09 27 06 00 300  7.0  8.0    MM    MM    MM  MM 1011.0  17.4  19.1  15.4   MM +0.6    MM
2024 09 27 05 50 300  7.0  8.0   1.4    15   6.1 309 1011.0  17.4  19.1  15.3   MM   MM    MM
2024 09 27 05 40 300  6.0  8.0    MM    MM    MM  MM 1011.0  17.5  19.1  15.5   MM   MM    MM
2024 09 27 05 30 300  7.0  8.0    MM    MM    MM  MM 1011.1  17.5  19.1  15.4   MM   MM    MM
2024 09 27 05 20 290  7.0  8.0   1.4    15   5.9 289 1011.1  17.6  19.1  15.5   MM   MM    MM
2024 09 27 05 10 300  6.0  8.0    MM    MM    MM  MM 1011.1  17.6    MM  15.5   MM   MM    MM
2024 09 27 05 00 300  7.0  8.0    MM    MM    MM  MM 1011.1  17.6  19.1  15.4   MM +0.9    MM
2024 09 27 04 50 300  6.0  8.0   1.5    16   6.7 293 1011.1  17.6  19.1  15.4   MM   MM    MM
2024 09 27 04 40 300  6.0  7.0    MM    MM    MM  MM 1011.0  17.6  19.1  15.4   MM   MM    MM
2024 09 27 04 30 300  6.0  7.0    MM    MM    MM  MM 1011.0  17.6  19.1  15.5   MM   MM    MM
2024 09 27 04 20 300  6.0  7.0   1.4    16   5.9 313 1011.0  17.7  19.1  15.6   MM   MM    MM
2024 09 27 04 10 300  6.0  7.0    MM    MM    MM  MM 1010.8  17.7  19.1  15.6   MM   MM    MM
2024 09 27 04 00 310  6.0  7.0    MM    MM    MM  MM 1010.8  17.6  19.1  15.4   MM +1.0    MM
2024 09 27 03 50 300  6.0  8.0   1.6    16   6.5 283 1010.7  17.6  19.1  15.5   MM   MM    MM
2024 09 27 03 40 300  7.0  8.0    MM    MM    MM  MM 1010.7  17.7  19.1  15.5   MM   MM    MM
2024 09 27 03 30 300  6.0  8.0    MM    MM    MM  MM 1010.6  17.7  19.1  15.5   MM   MM    MM
2024 09 27 03 20 300  7.0  8.0   1.3    15   5.7 292 1010.6  17.7  19.2  15.5   MM   MM    MM
2024 09 27 03 10 300  7.0  8.0   1.3    MM   5.7 292 1010.6  17.7  19.2  15.5   MM   MM    MM
2024 09 27 03 00 300  7.0  8.0    MM    MM    MM  MM 1010.4  17.6  19.2  15.3   MM +0.7    MM
2024 09 27 02 50 300  7.0  8.0   1.4    16   6.0 318 1010.3  17.7    MM  15.4   MM   MM    MM
2024 09 27 02 40 300  7.0  9.0   1.4    MM   6.0 318 1010.3  17.7  19.2  15.3   MM   MM    MM
2024 09 27 02 30 300  7.0  8.0    MM    MM    MM  MM 1010.3  17.7  19.2  15.3   MM   MM    MM
2024 09 27 02 20 300  7.0  8.0   1.5    16   5.9 280 1010.3  17.7  19.2  15.3   MM   MM    MM
2024 09 27 02 10 310  7.0  8.0    MM    MM    MM  MM 1010.2  17.7  19.2  15.3   MM   MM    MM
2024 09 27 02 00 310  7.0  8.0    MM    MM    MM  MM 1010.2  17.7  19.2  15.3   MM -0.0    MM
2024 09 27 01 50 310  7.0  8.0   1.4    16   5.9 269 1010.1  17.7  19.2  15.3   MM   MM    MM
2024 09 27 01 40 300  7.0  8.0    MM    MM    MM  MM 1010.0  17.7  19.2  15.2   MM   MM    MM
2024 09 27 01 30 300  7.0  8.0    MM    MM    MM  MM 1010.0  17.7  19.2  15.2   MM   MM    MM
2024 09 27 01 20 300  7.0  9.0   1.4    15   5.8 280 1009.8  17.8  19.2  15.3   MM   MM    MM
2024 09 27 01 10 300  7.0  9.0   1.4    MM   5.8 280 1009.8  17.7  19.3  15.1   MM   MM    MM
2024 09 27 01 00 300  7.0  8.0    MM    MM    MM  MM 1009.8  17.7  19.3  15.1   MM -0.6    MM
2024 09 27 00 50 300  7.0  9.0   1.5    15   6.0 287 1009.8  17.7  19.3  15.1   MM   MM    MM
2024 09 27 00 40 310  7.0  9.0   1.5    MM   6.0 287 1009.8  17.8  19.3  15.1   MM   MM    MM
2024 09 27 00 30 310  7.0  9.0    MM    MM    MM  MM 1009.8  17.8  19.3  15.1   MM   MM    MM
2024 09 27 00 20 300  7.0  9.0   1.2    15   5.1 289 1009.7  17.7  19.3  15.0   MM   MM    MM
2024 09 27 00 10 300  8.0  9.0   1.2    MM   5.1 289 1009.7  17.7  19.3  15.0   MM   MM    MM
2024 09 27 00 00 300  8.0  9.0    MM    MM    MM  MM 1009.7  17.8  19.3  15.1   MM -1.0    MM
2024 09 26 23 50 300  8.0  9.0   1.3    16   5.6 315 1009.7  17.7  19.3  15.0   MM   MM    MM
2024 09 26 23 40 300  8.0  9.0    MM    MM    MM  MM 1009.8  17.7  19.3  15.0   MM   MM    MM
2024 09 26 23 30 300  8.0  9.0    MM    MM    MM  MM 1009.9  17.7  19.3  15.0   MM   MM    MM
2024 09 26 23 20 300  8.0 10.0   1.3    16   5.5 320 1010.0  17.7  19.3  14.9   MM   MM    MM
2024 09 26 23 10 300  8.0  9.0    MM    MM    MM  MM 1010.0  17.7  19.3  15.0   MM   MM    MM
2024 09 26 23 00 300  8.0  9.0    MM    MM    MM  MM 1010.0  17.7  19.3  14.9   MM -1.4    MM
2024 09 26 22 50 300  8.0  9.0   1.2    17   5.5 282 1010.2  17.6  19.3  14.8   MM   MM    MM
2024 09 26 22 40 300  7.0  9.0    MM    MM    MM  MM 1010.3  17.7  19.3  15.0   MM   MM    MM
2024 09 26 22 30 300  7.0  9.0    MM    MM    MM  MM 1010.3  17.6  19.3  14.8   MM   MM    MM
2024 09 26 22 20 300  7.0  8.0   1.2    15   5.8 287 1010.4  17.7  19.3  14.9   MM   MM    MM
2024 09 26 22 10 310  6.0  8.0   1.2    MM   5.8 287 1010.4  17.6  19.3  14.6   MM   MM    MM
2024 09 26 22 00 310  6.0  8.0    MM    MM    MM  MM 1010.4  17.5    MM  14.6   MM -1.5    MM
2024 09 26 21 40 300  7.0  9.0    MM    MM    MM  MM 1010.5  17.5  19.3  14.6   MM   MM    MM
2024 09 26 21 30 300  7.0  8.0    MM    MM    MM  MM 1010.6  17.5  19.3  14.6   MM   MM    MM
2024 09 26 21 20 310  6.0  8.0   1.1    16   5.9 273 1010.6  17.4  19.3  14.5   MM   MM    MM
2024 09 26 21 10 310  7.0  8.0    MM    MM    MM  MM 1010.7  17.4  19.3  14.5   MM   MM    MM
2024 09 26 21 00 300  7.0  8.0    MM    MM    MM  MM 1010.7  17.6  19.3  14.8   MM -1.4    MM
2024 09 26 20 50 300  6.0  8.0   1.1    16   5.8 307 1010.8  17.5  19.3  14.6   MM   MM    MM
2024 09 26 20 40 300  6.0  8.0    MM    MM    MM  MM 1010.9  17.5  19.3  14.5   MM   MM    MM
2024 09 26 20 30 310  6.0  7.0    MM    MM    MM  MM 1011.0  17.5  19.3  14.4   MM   MM    MM
2024 09 26 20 20 300  5.0  7.0   1.1    16   6.0 284 1011.1  17.5  19.3  14.4   MM   MM    MM
2024 09 26 20 10 310  5.0  7.0    MM    MM    MM  MM 1011.2  17.4  19.3  14.3   MM   MM    MM
2024 09 26 20 00 310  6.0  7.0    MM    MM    MM  MM 1011.4  17.5  19.3  14.4   MM -0.6    MM
2024 09 26 19 50 300  5.0  8.0   1.1    16   5.9 274 1011.4  17.5  19.3  14.4   MM   MM    MM
2024 09 26 19 40 310  6.0  8.0    MM    MM    MM  MM 1011.4  17.5  19.3  14.4   MM   MM    MM
2024 09 26 19 30 310  5.0  7.0    MM    MM    MM  MM 1011.6  17.4  19.3  14.3   MM   MM    MM
2024 09 26 19 20 310  6.0  7.0   1.0    16   5.6 286 1011.7  17.4  19.3  14.2   MM   MM    MM
2024 09 26 19 10 310  5.0  7.0   1.0    MM   5.6 286 1011.8  17.3  19.3  14.1   MM   MM    MM
2024 09 26 19 00 300  6.0  8.0    MM    MM    MM  MM 1011.9  17.3  19.3  14.1   MM +0.4    MM
2024 09 26 18 50 320  5.0  6.0   1.1    17   5.6 282 1012.0  17.3  19.3  14.1   MM   MM    MM
2024 09 26 18 40 310  5.0  7.0    MM    MM    MM  MM 1012.0  17.3    MM  14.1   MM   MM    MM
2024 09 26 18 30 310  5.0  7.0    MM    MM    MM  MM 1012.1  17.2  19.3  14.0   MM   MM    MM
2024 09 26 18 20 310  6.0  7.0   1.1    16   5.7 260 1012.1  17.2  19.2  14.0   MM   MM    MM
2024 09 26 18 10 300  6.0  8.0   1.1    MM   5.7 260 1012.1  17.3  19.2  14.2   MM   MM    MM
2024 09 26 18 00 300  5.0  7.0    MM    MM    MM  MM 1012.1  17.1  19.2  13.9   MM +1.1    MM
